1.7750000000E+03	3.9999999000E-03	5.3382963000E-02	6.2788896000E+00	4.9532780000E-02	2.5881073000E-01	4.4442265000E+01	7.8903037000E+00	6.3827932000E-01	3.4754051000E-01	2.5192414000E+00	1.0211281000E+00	1.0714769000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7760000000E+03	3.9999999000E-03	5.8721259000E-02	6.7670743000E+00	5.4461180000E-02	2.7705451000E-01	4.8404620000E+01	8.5948188000E+00	6.9732895000E-01	3.7473653000E-01	2.7383159000E+00	1.0372808000E+00	1.0710595000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7770000000E+03	3.9999999000E-03	6.4059556000E-02	7.2571937000E+00	5.9389923000E-02	2.9540406000E-01	5.2373649000E+01	9.3005044000E+00	7.5644476000E-01	4.0203721000E-01	2.9578452000E+00	1.0530496000E+00	1.0706413000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7780000000E+03	3.9999999000E-03	6.9397852000E-02	7.7493076000E+00	6.4319022000E-02	3.1386264000E-01	5.6349557000E+01	1.0007397000E+01	8.1562878000E-01	4.2944580000E-01	3.1778436000E+00	1.0684418000E+00	1.0702225000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7790000000E+03	3.9999999000E-03	7.4736148000E-02	8.2434776000E+00	6.9248487000E-02	3.3243362000E-01	6.0332558000E+01	1.0715533000E+01	8.7488313000E-01	4.5696563000E-01	3.3983254000E+00	1.0834648000E+00	1.0698030000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7800000000E+03	3.9999999000E-03	8.0074445000E-02	8.7397674000E+00	7.4178330000E-02	3.5112049000E-01	6.4322870000E+01	1.1424951000E+01	9.3420999000E-01	4.8460014000E-01	3.6193057000E+00	1.0981259000E+00	1.0693826000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7810000000E+03	4.9999999000E-03	8.5412741000E-02	9.2382426000E+00	7.9108562000E-02	3.6992683000E-01	6.8320720000E+01	1.2135692000E+01	9.9361159000E-01	5.1235288000E-01	3.8407999000E+00	1.1154744000E+00	1.0689617000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7820000000E+03	4.9999999000E-03	9.0751037000E-02	9.7389706000E+00	8.4039195000E-02	3.8885633000E-01	7.2326340000E+01	1.2847795000E+01	1.0530902000E+00	5.4022750000E-01	4.0628238000E+00	1.1294337000E+00	1.0685398000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7830000000E+03	4.9999999000E-03	9.6089334000E-02	1.0242021000E+01	8.8970241000E-02	4.0791280000E-01	7.6339972000E+01	1.3561303000E+01	1.1126483000E+00	5.6822778000E-01	4.2853938000E+00	1.1430530000E+00	1.0681171000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7840000000E+03	4.9999999000E-03	1.0142763000E-01	1.0747466000E+01	9.3901714000E-02	4.2710016000E-01	8.0361863000E+01	1.4276260000E+01	1.1722883000E+00	5.9635759000E-01	4.5085268000E+00	1.1563396000E+00	1.0676935000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7850000000E+03	4.9999999000E-03	1.0676593000E-01	1.1255380000E+01	9.8833627000E-02	4.4642248000E-01	8.4392268000E+01	1.4992711000E+01	1.2320128000E+00	6.2462095000E-01	4.7322403000E+00	1.1693010000E+00	1.0672691000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7860000000E+03	4.9999999000E-03	1.1210422000E-01	1.1765839000E+01	1.0376599000E-01	4.6588391000E-01	8.8431451000E+01	1.5710701000E+01	1.2918242000E+00	6.5302198000E-01	4.9565522000E+00	1.1819444000E+00	1.0668437000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7870000000E+03	4.9999999000E-03	1.1744252000E-01	1.2278921000E+01	1.0869883000E-01	4.8548877000E-01	9.2479683000E+01	1.6430278000E+01	1.3517254000E+00	6.8156496000E-01	5.1814809000E+00	1.1942770000E+00	1.0664172000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7880000000E+03	4.9999999000E-03	1.2278082000E-01	1.2794707000E+01	1.1363214000E-01	5.0524148000E-01	9.6537244000E+01	1.7151491000E+01	1.4117191000E+00	7.1025425000E-01	5.4070456000E+00	1.2063064000E+00	1.0659899000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7890000000E+03	4.9999999000E-03	1.2811911000E-01	1.3313282000E+01	1.1856595000E-01	5.2514663000E-01	1.0060442000E+02	1.7874391000E+01	1.4718082000E+00	7.3909439000E-01	5.6332660000E+00	1.2180397000E+00	1.0655614000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7900000000E+03	4.9999999000E-03	1.3345741000E-01	1.3834732000E+01	1.2350027000E-01	5.4520892000E-01	1.0468152000E+02	1.8599030000E+01	1.5319956000E+00	7.6809005000E-01	5.8601623000E+00	1.2294843000E+00	1.0651319000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7910000000E+03	5.9999999000E-03	1.3879570000E-01	1.4359145000E+01	1.2843512000E-01	5.6543322000E-01	1.0876883000E+02	1.9325462000E+01	1.5922843000E+00	7.9724604000E-01	6.0877554000E+00	1.2436895000E+00	1.0647012000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7920000000E+03	5.9999999000E-03	1.4413400000E-01	1.4886613000E+01	1.3337052000E-01	5.8582453000E-01	1.1286668000E+02	2.0053742000E+01	1.6526776000E+00	8.2656730000E-01	6.3160669000E+00	1.2545786000E+00	1.0642695000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7930000000E+03	5.9999999000E-03	1.4947230000E-01	1.5417231000E+01	1.3830648000E-01	6.0638803000E-01	1.1697540000E+02	2.0783927000E+01	1.7131785000E+00	8.5605896000E-01	6.5451189000E+00	1.2652010000E+00	1.0638364000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7940000000E+03	5.9999999000E-03	1.5481059000E-01	1.5951096000E+01	1.4324301000E-01	6.2712904000E-01	1.2109532000E+02	2.1516077000E+01	1.7737906000E+00	8.8572629000E-01	6.7749345000E+00	1.2755639000E+00	1.0634021000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7950000000E+03	5.9999999000E-03	1.6014889000E-01	1.6488308000E+01	1.4818014000E-01	6.4805304000E-01	1.2522678000E+02	2.2250252000E+01	1.8345171000E+00	9.1557471000E-01	7.0055372000E+00	1.2856747000E+00	1.0629666000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7960000000E+03	5.9999999000E-03	1.6548719000E-01	1.7028971000E+01	1.5311788000E-01	6.6916569000E-01	1.2937015000E+02	2.2986514000E+01	1.8953617000E+00	9.4560984000E-01	7.2369513000E+00	1.2955407000E+00	1.0625297000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7970000000E+03	6.9999999000E-03	1.7082548000E-01	1.7573192000E+01	1.5805626000E-01	6.9047284000E-01	1.3352578000E+02	2.3724929000E+01	1.9563279000E+00	9.7583743000E-01	7.4692020000E+00	1.3082113000E+00	1.0620914000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7980000000E+03	6.9999999000E-03	1.7616378000E-01	1.8121081000E+01	1.6299529000E-01	7.1198050000E-01	1.3769407000E+02	2.4465563000E+01	2.0174196000E+00	1.0062635000E+00	7.7023151000E+00	1.3176096000E+00	1.0616517000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
1.7990000000E+03	6.9999999000E-03	1.8150207000E-01	1.8672751000E+01	1.6793500000E-01	7.3369486000E-01	1.4187540000E+02	2.5208484000E+01	2.0786406000E+00	1.0368940000E+00	7.9363173000E+00	1.3267852000E+00	1.0612106000E-02	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	0.0000000000E+00	1.5726700000E+02	3.1002110000E+03
